# exported by xylib from a canberra_cnf file

### block #0 Sample title.
# date and time: Thu, 2024-02-29 17:33:32
# energy calib 0: 0.6693549
# energy calib 1: 0.8467742
# energy calib 2: 0
# live time (s): 600.00
# real time (s): 1201.24
# column_1	column_2
187.806458	1630.000000
188.653232	1652.000000
189.500006	1660.000000
190.346780	1604.000000
191.193554	1609.000000
192.040329	1623.000000
192.887103	1602.000000
193.733877	1580.000000
194.580651	1670.000000
195.427426	1729.000000
196.274200	1640.000000
197.120974	1593.000000
197.967748	1667.000000
198.814522	1718.000000
199.661297	1579.000000
200.508071	1594.000000
201.354845	1610.000000
202.201619	1638.000000
203.048394	1693.000000
203.895168	1632.000000
204.741942	1637.000000
205.588716	1586.000000
206.435490	1641.000000
207.282265	1626.000000
208.129039	1669.000000
208.975813	1577.000000
209.822587	1616.000000
210.669362	1606.000000
211.516136	1615.000000
212.362910	1609.000000
213.209684	1586.000000
214.056458	1670.000000
214.903233	1667.000000
215.750007	1621.000000
216.596781	1493.000000
217.443555	1626.000000
218.290330	1666.000000
219.137104	1646.000000
219.983878	1597.000000
220.830652	1528.000000
221.677426	1688.000000
222.524201	1589.000000
223.370975	1636.000000
224.217749	1594.000000
225.064523	1519.000000
225.911298	1632.000000
226.758072	1592.000000
227.604846	1565.000000
228.451620	1574.000000
229.298394	1508.000000
230.145169	1592.000000
230.991943	1472.000000
231.838717	1552.000000
232.685491	1555.000000
233.532265	1470.000000
234.379040	1535.000000
235.225814	1561.000000
236.072588	1502.000000
236.919362	1437.000000
237.766137	1387.000000
238.612911	1421.000000
239.459685	1438.000000
240.306459	1425.000000
241.153233	1460.000000
242.000008	1416.000000
242.846782	1470.000000
243.693556	1421.000000
244.540330	1281.000000
245.387105	1360.000000
246.233879	1337.000000
247.080653	1299.000000
247.927427	1333.000000
248.774201	1288.000000
249.620976	1310.000000
250.467750	1223.000000
251.314524	1244.000000
252.161298	1279.000000
253.008073	1256.000000
253.854847	1258.000000
254.701621	1250.000000
255.548395	1193.000000
256.395169	1179.000000
257.241944	1183.000000
258.088718	1119.000000
258.935492	1271.000000
259.782266	1183.000000
260.629041	1103.000000
261.475815	1100.000000
262.322589	1139.000000
263.169363	1134.000000
264.016137	1075.000000
264.862912	1080.000000
265.709686	1049.000000
266.556460	1065.000000
267.403234	1057.000000
268.250009	1097.000000
269.096783	1067.000000
269.943557	1028.000000
270.790331	1024.000000
271.637105	1040.000000
272.483880	1063.000000
273.330654	1046.000000
274.177428	1000.000000
275.024202	1020.000000
275.870977	1059.000000
276.717751	1029.000000
277.564525	1031.000000
278.411299	1022.000000
279.258073	1010.000000
280.104848	1038.000000
280.951622	1038.000000
281.798396	1077.000000
282.645170	985.000000
283.491944	1051.000000
284.338719	1042.000000
285.185493	1098.000000
286.032267	1074.000000
286.879041	1083.000000
287.725816	1151.000000
288.572590	1158.000000
289.419364	1084.000000
290.266138	1146.000000
291.112912	1221.000000
291.959687	1169.000000
292.806461	1165.000000
293.653235	1195.000000
294.500009	1144.000000
295.346784	1179.000000
296.193558	1231.000000
297.040332	1193.000000
297.887106	1258.000000
298.733880	1183.000000
299.580655	1312.000000
300.427429	1249.000000
301.274203	1306.000000
302.120977	1428.000000
302.967752	1274.000000
303.814526	1345.000000
304.661300	1356.000000
305.508074	1410.000000
306.354848	1334.000000
307.201623	1431.000000
308.048397	1386.000000
308.895171	1439.000000
309.741945	1311.000000
310.588720	1407.000000
311.435494	1402.000000
312.282268	1425.000000
313.129042	1412.000000
313.975816	1424.000000
314.822591	1431.000000
315.669365	1398.000000
316.516139	1367.000000
317.362913	1398.000000
318.209688	1319.000000
319.056462	1415.000000
319.903236	1371.000000
320.750010	1344.000000
321.596784	1321.000000
322.443559	1307.000000
323.290333	1348.000000
324.137107	1284.000000
324.983881	1286.000000
325.830656	1324.000000
326.677430	1327.000000
327.524204	1226.000000
328.370978	1244.000000
329.217752	1269.000000
330.064527	1236.000000
330.911301	1256.000000
331.758075	1204.000000
332.604849	1138.000000
333.451623	1147.000000
334.298398	1192.000000
335.145172	1144.000000
335.991946	1115.000000
336.838720	1123.000000
337.685495	1036.000000
338.532269	1005.000000
339.379043	1093.000000
340.225817	1080.000000
341.072591	1058.000000
341.919366	1053.000000
342.766140	995.000000
343.612914	1028.000000
344.459688	988.000000
345.306463	983.000000
346.153237	1002.000000
347.000011	1029.000000
347.846785	953.000000
348.693559	940.000000
349.540334	997.000000
350.387108	994.000000
351.233882	996.000000
352.080656	929.000000
352.927431	967.000000
353.774205	938.000000
354.620979	939.000000
355.467753	878.000000
356.314527	915.000000
357.161302	924.000000
358.008076	900.000000
358.854850	947.000000
359.701624	914.000000
360.548399	945.000000
361.395173	888.000000
362.241947	908.000000
363.088721	900.000000
363.935495	852.000000
364.782270	854.000000
365.629044	858.000000
366.475818	853.000000
367.322592	823.000000
368.169367	839.000000
369.016141	826.000000
369.862915	832.000000
370.709689	843.000000
371.556463	822.000000
372.403238	772.000000
373.250012	817.000000
374.096786	792.000000
374.943560	759.000000
375.790335	768.000000
376.637109	817.000000
377.483883	764.000000
378.330657	787.000000
379.177431	860.000000
380.024206	800.000000
380.870980	772.000000
381.717754	685.000000
382.564528	778.000000
383.411303	794.000000
384.258077	713.000000
385.104851	734.000000
385.951625	711.000000
386.798399	723.000000
387.645174	730.000000
388.491948	744.000000
389.338722	745.000000
390.185496	697.000000
391.032270	701.000000
391.879045	666.000000
392.725819	681.000000
393.572593	649.000000
394.419367	674.000000
395.266142	650.000000
396.112916	594.000000
396.959690	650.000000
397.806464	674.000000
398.653238	582.000000
399.500013	599.000000
400.346787	592.000000
401.193561	567.000000
402.040335	555.000000
402.887110	556.000000
403.733884	559.000000
404.580658	589.000000
405.427432	604.000000
406.274206	604.000000
407.120981	554.000000
407.967755	547.000000
408.814529	517.000000
409.661303	543.000000
410.508078	550.000000
411.354852	495.000000
412.201626	521.000000
413.048400	516.000000
413.895174	482.000000
414.741949	491.000000
415.588723	470.000000
416.435497	511.000000
417.282271	477.000000
418.129046	506.000000
418.975820	485.000000
419.822594	486.000000
420.669368	462.000000
421.516142	455.000000
422.362917	438.000000
423.209691	455.000000
424.056465	454.000000
424.903239	411.000000
425.750014	439.000000
426.596788	452.000000
427.443562	414.000000
428.290336	414.000000
429.137110	438.000000
429.983885	413.000000
430.830659	479.000000
431.677433	384.000000
432.524207	383.000000
433.370982	371.000000
434.217756	358.000000
435.064530	379.000000
435.911304	384.000000
436.758078	340.000000
437.604853	348.000000
438.451627	364.000000
439.298401	363.000000
440.145175	344.000000
440.991949	364.000000
441.838724	342.000000
442.685498	315.000000
443.532272	323.000000
444.379046	379.000000
445.225821	347.000000
446.072595	333.000000
446.919369	295.000000
447.766143	329.000000
448.612917	317.000000
449.459692	295.000000
450.306466	332.000000
451.153240	310.000000
452.000014	320.000000
452.846789	341.000000
453.693563	307.000000
454.540337	320.000000
455.387111	316.000000
456.233885	330.000000
457.080660	305.000000
457.927434	341.000000
458.774208	293.000000
459.620982	278.000000
460.467757	297.000000
461.314531	303.000000
462.161305	268.000000
463.008079	280.000000
463.854853	289.000000
464.701628	276.000000
465.548402	287.000000
466.395176	266.000000
467.241950	236.000000
468.088725	296.000000
468.935499	263.000000
469.782273	254.000000
470.629047	265.000000
471.475821	236.000000
472.322596	241.000000
473.169370	241.000000
474.016144	271.000000
474.862918	268.000000
475.709693	270.000000
476.556467	242.000000
477.403241	243.000000
478.250015	234.000000
479.096789	235.000000
479.943564	268.000000
480.790338	263.000000
481.637112	255.000000
482.483886	269.000000
483.330661	241.000000
484.177435	242.000000
485.024209	239.000000
485.870983	258.000000
486.717757	253.000000
487.564532	251.000000
488.411306	252.000000
489.258080	232.000000
490.104854	252.000000
490.951629	244.000000
491.798403	263.000000
492.645177	232.000000
493.491951	223.000000
494.338725	211.000000
495.185500	254.000000
496.032274	234.000000
496.879048	229.000000
497.725822	242.000000
498.572596	213.000000
499.419371	242.000000
500.266145	216.000000
501.112919	249.000000
501.959693	241.000000
502.806468	250.000000
503.653242	226.000000
504.500016	211.000000
505.346790	260.000000
506.193564	222.000000
507.040339	215.000000
507.887113	252.000000
508.733887	242.000000
509.580661	218.000000
510.427436	204.000000
511.274210	216.000000
512.120984	210.000000
512.967758	213.000000
513.814532	225.000000
514.661307	231.000000
515.508081	225.000000
516.354855	213.000000
517.201629	210.000000
518.048404	213.000000
518.895178	202.000000
519.741952	216.000000
520.588726	227.000000
521.435500	205.000000
522.282275	241.000000
523.129049	196.000000
523.975823	217.000000
524.822597	209.000000
525.669372	210.000000
526.516146	207.000000
527.362920	242.000000
528.209694	204.000000
529.056468	228.000000
529.903243	213.000000
530.750017	189.000000
531.596791	193.000000
532.443565	203.000000
533.290340	196.000000
534.137114	189.000000
534.983888	193.000000
535.830662	165.000000
536.677436	206.000000
537.524211	199.000000
538.370985	207.000000
539.217759	189.000000
540.064533	203.000000
540.911308	171.000000
541.758082	188.000000
542.604856	231.000000
543.451630	209.000000
544.298404	206.000000
545.145179	197.000000
545.991953	181.000000
546.838727	187.000000
547.685501	197.000000
548.532275	215.000000
549.379050	188.000000
550.225824	181.000000
551.072598	187.000000
551.919372	194.000000
552.766147	196.000000
553.612921	195.000000
554.459695	168.000000
555.306469	181.000000
556.153243	178.000000
557.000018	175.000000
557.846792	200.000000
558.693566	208.000000
559.540340	187.000000
560.387115	207.000000
561.233889	166.000000
562.080663	194.000000
562.927437	174.000000
563.774211	167.000000
564.620986	183.000000
565.467760	181.000000
566.314534	180.000000
567.161308	178.000000
568.008083	177.000000
568.854857	169.000000
569.701631	198.000000
570.548405	185.000000
571.395179	164.000000
572.241954	160.000000
573.088728	165.000000
573.935502	168.000000
574.782276	155.000000
575.629051	170.000000
576.475825	156.000000
577.322599	173.000000
578.169373	173.000000
579.016147	175.000000
579.862922	154.000000
580.709696	142.000000
581.556470	156.000000
582.403244	145.000000
583.250019	174.000000
584.096793	166.000000
584.943567	153.000000
585.790341	170.000000
586.637115	168.000000
587.483890	140.000000
588.330664	203.000000
589.177438	154.000000
590.024212	159.000000
590.870987	153.000000
591.717761	148.000000
592.564535	135.000000
593.411309	153.000000
594.258083	158.000000
595.104858	165.000000
595.951632	143.000000
596.798406	128.000000
597.645180	141.000000
598.491955	163.000000
599.338729	152.000000
600.185503	169.000000
601.032277	149.000000
601.879051	161.000000
602.725826	140.000000
603.572600	140.000000
604.419374	161.000000
605.266148	155.000000
606.112922	152.000000
606.959697	156.000000
607.806471	135.000000
608.653245	158.000000
609.500019	133.000000
610.346794	151.000000
611.193568	149.000000
612.040342	141.000000
612.887116	170.000000
613.733890	148.000000
614.580665	157.000000
615.427439	138.000000
616.274213	162.000000
617.120987	139.000000
617.967762	144.000000
618.814536	131.000000
619.661310	150.000000
620.508084	125.000000
621.354858	137.000000
622.201633	146.000000
623.048407	122.000000
623.895181	141.000000
624.741955	124.000000
625.588730	138.000000
626.435504	157.000000
627.282278	127.000000
628.129052	155.000000
628.975826	119.000000
629.822601	137.000000
630.669375	113.000000
631.516149	117.000000
632.362923	118.000000
633.209698	118.000000
634.056472	123.000000
634.903246	137.000000
635.750020	122.000000
636.596794	134.000000
637.443569	117.000000
638.290343	123.000000
639.137117	119.000000
639.983891	144.000000
640.830666	119.000000
641.677440	123.000000
642.524214	127.000000
643.370988	135.000000
644.217762	123.000000
645.064537	129.000000
645.911311	134.000000
646.758085	108.000000
647.604859	108.000000
648.451634	133.000000
649.298408	122.000000
650.145182	121.000000
650.991956	135.000000
651.838730	106.000000
652.685505	114.000000
653.532279	131.000000
654.379053	115.000000
655.225827	120.000000
656.072601	102.000000
656.919376	106.000000
657.766150	116.000000
658.612924	118.000000
659.459698	117.000000
660.306473	123.000000
661.153247	135.000000
662.000021	127.000000
662.846795	109.000000
663.693569	131.000000
664.540344	120.000000
665.387118	108.000000
666.233892	113.000000
667.080666	121.000000
667.927441	107.000000
668.774215	128.000000
669.620989	98.000000
670.467763	96.000000
671.314537	115.000000
672.161312	91.000000
673.008086	104.000000
673.854860	102.000000
674.701634	89.000000
675.548409	103.000000
676.395183	109.000000
677.241957	73.000000
678.088731	113.000000
678.935505	105.000000
679.782280	100.000000
680.629054	103.000000
681.475828	109.000000
682.322602	103.000000
683.169377	114.000000
684.016151	104.000000
684.862925	100.000000
685.709699	105.000000
686.556473	109.000000
687.403248	117.000000
688.250022	106.000000
689.096796	92.000000
689.943570	106.000000
690.790345	104.000000
691.637119	94.000000
692.483893	104.000000
693.330667	102.000000
694.177441	103.000000
695.024216	103.000000
695.870990	102.000000
696.717764	95.000000
697.564538	102.000000
698.411313	100.000000
699.258087	117.000000
700.104861	93.000000
700.951635	106.000000
701.798409	113.000000
702.645184	84.000000
703.491958	102.000000
704.338732	88.000000
705.185506	93.000000
706.032281	117.000000
706.879055	114.000000
707.725829	106.000000
708.572603	107.000000
709.419377	105.000000
710.266152	92.000000
711.112926	89.000000
711.959700	81.000000
712.806474	101.000000
713.653248	88.000000
714.500023	91.000000
715.346797	103.000000
716.193571	80.000000
717.040345	88.000000
717.887120	93.000000
718.733894	95.000000
719.580668	94.000000
720.427442	98.000000
721.274216	104.000000
722.120991	100.000000
722.967765	95.000000
723.814539	86.000000
724.661313	105.000000
725.508088	110.000000
726.354862	89.000000
727.201636	95.000000
728.048410	108.000000
728.895184	101.000000
729.741959	97.000000
730.588733	105.000000
731.435507	103.000000
732.282281	96.000000
733.129056	114.000000
733.975830	92.000000
734.822604	90.000000
735.669378	93.000000
736.516152	104.000000
737.362927	88.000000
738.209701	93.000000
739.056475	98.000000
739.903249	93.000000
740.750024	95.000000
741.596798	112.000000
742.443572	103.000000
743.290346	79.000000
744.137120	97.000000
744.983895	99.000000
745.830669	92.000000
746.677443	107.000000
747.524217	86.000000
748.370992	87.000000
749.217766	93.000000
750.064540	100.000000
750.911314	90.000000
751.758088	77.000000
752.604863	89.000000
753.451637	86.000000
754.298411	91.000000
755.145185	110.000000
755.991960	97.000000
756.838734	99.000000
757.685508	74.000000
758.532282	85.000000
759.379056	75.000000
760.225831	86.000000
761.072605	84.000000
761.919379	85.000000
762.766153	92.000000
763.612927	77.000000
764.459702	104.000000
765.306476	97.000000
766.153250	97.000000
767.000024	97.000000
767.846799	103.000000
768.693573	96.000000
769.540347	109.000000
770.387121	79.000000
771.233895	85.000000
772.080670	92.000000
772.927444	93.000000
773.774218	103.000000
774.620992	102.000000
775.467767	78.000000
776.314541	92.000000
777.161315	97.000000
778.008089	87.000000
778.854863	97.000000
779.701638	73.000000
780.548412	89.000000
781.395186	86.000000
782.241960	77.000000
783.088735	96.000000
783.935509	91.000000
784.782283	83.000000
785.629057	94.000000
786.475831	80.000000
787.322606	79.000000
788.169380	99.000000
789.016154	90.000000
789.862928	79.000000
790.709703	78.000000
791.556477	97.000000
792.403251	95.000000
793.250025	100.000000
794.096799	77.000000
794.943574	73.000000
795.790348	87.000000
796.637122	79.000000
797.483896	90.000000
798.330671	98.000000
799.177445	65.000000
800.024219	76.000000
800.870993	81.000000
801.717767	63.000000
802.564542	78.000000
803.411316	83.000000
804.258090	80.000000
805.104864	90.000000
805.951639	78.000000
806.798413	82.000000
807.645187	68.000000
808.491961	75.000000
809.338735	70.000000
810.185510	85.000000
811.032284	66.000000
811.879058	72.000000
812.725832	73.000000
813.572607	81.000000
814.419381	67.000000
815.266155	71.000000
816.112929	66.000000
816.959703	72.000000
817.806478	69.000000
818.653252	64.000000
819.500026	66.000000
820.346800	77.000000
821.193574	71.000000
822.040349	69.000000
822.887123	77.000000
823.733897	63.000000
824.580671	63.000000
825.427446	60.000000
826.274220	74.000000
827.120994	62.000000
827.967768	66.000000
828.814542	65.000000
829.661317	69.000000
830.508091	75.000000
831.354865	60.000000
832.201639	72.000000
833.048414	59.000000
833.895188	56.000000
834.741962	48.000000
835.588736	58.000000
836.435510	41.000000
837.282285	61.000000
838.129059	73.000000
838.975833	64.000000
839.822607	62.000000
840.669382	55.000000
841.516156	55.000000
842.362930	56.000000
843.209704	50.000000
844.056478	51.000000
844.903253	52.000000
845.750027	55.000000
846.596801	58.000000
847.443575	53.000000
848.290350	48.000000
849.137124	53.000000
849.983898	51.000000
850.830672	38.000000
851.677446	41.000000
852.524221	50.000000
853.370995	43.000000
854.217769	49.000000
855.064543	40.000000
855.911318	56.000000
856.758092	41.000000
857.604866	52.000000
858.451640	40.000000
859.298414	49.000000
860.145189	45.000000
860.991963	40.000000
861.838737	29.000000
862.685511	33.000000
863.532286	43.000000
864.379060	41.000000
865.225834	48.000000
866.072608	40.000000
866.919382	46.000000
867.766157	33.000000
