#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 16:54:13
# Real time (s): 1282.590
# Live time (s): 1200.000
#
# Total counts:  17572286
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  4846
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
995	843.210	106	0.0883333
996	844.056	104	0.0866667
997	844.903	94	0.0783333
998	845.750	88	0.0733333
999	846.597	98	0.0816667
1000	847.444	88	0.0733333
1001	848.290	89	0.0741667
1002	849.137	83	0.0691667
1003	849.984	77	0.0641667
1004	850.831	82	0.0683333
1005	851.677	77	0.0641667
1006	852.524	76	0.0633333
1007	853.371	82	0.0683333
1008	854.218	81	0.0675
1009	855.065	64	0.0533333
1010	855.911	80	0.0666667
1011	856.758	85	0.0708333
1012	857.605	84	0.07
1013	858.452	48	0.04
1014	859.298	68	0.0566667
1015	860.145	73	0.0608333
1016	860.992	73	0.0608333
1017	861.839	72	0.06
1018	862.686	66	0.055
1019	863.532	66	0.055
1020	864.379	66	0.055
1021	865.226	59	0.0491667
1022	866.073	67	0.0558333
1023	866.919	62	0.0516667
1024	867.766	66	0.055
