#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 14:13:23
# Real time (s): 1205.790
# Live time (s): 1200.000
#
# Total counts:  121245
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  136
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
1015	860.145	0	0
1016	860.992	1	0.000833333
1017	861.839	0	0
1018	862.686	2	0.00166667
1019	863.532	3	0.0025
1020	864.379	0	0
1021	865.226	3	0.0025
1022	866.073	3	0.0025
1023	866.919	3	0.0025
1024	867.766	3	0.0025
