#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 11:14:00
# Real time (s): 1202.840
# Live time (s): 1200.000
#
# Total counts:  119481
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  201
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
1015	860.145	6	0.005
1016	860.992	7	0.00583333
1017	861.839	9	0.0075
1018	862.686	8	0.00666667
1019	863.532	3	0.0025
1020	864.379	11	0.00916667
1021	865.226	10	0.00833333
1022	866.073	9	0.0075
1023	866.919	9	0.0075
1024	867.766	11	0.00916667
