#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 11:35:08
# Real time (s): 1252.620
# Live time (s): 1200.000
#
# Total counts:  18374028
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  17448
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
978	828.815	797	0.664167
979	829.661	794	0.661667
980	830.508	791	0.659167
981	831.355	782	0.651667
982	832.202	815	0.679167
983	833.048	770	0.641667
984	833.895	773	0.644167
985	834.742	762	0.635
986	835.589	712	0.593333
987	836.436	760	0.633333
988	837.282	790	0.658333
989	838.129	749	0.624167
990	838.976	773	0.644167
991	839.823	722	0.601667
992	840.669	788	0.656667
993	841.516	792	0.66
994	842.363	741	0.6175
995	843.210	798	0.665
996	844.056	750	0.625
997	844.903	717	0.5975
998	845.750	708	0.59
999	846.597	761	0.634167
1000	847.444	728	0.606667
1001	848.290	730	0.608333
1002	849.137	749	0.624167
1003	849.984	764	0.636667
1004	850.831	747	0.6225
1005	851.677	765	0.6375
1006	852.524	745	0.620833
1007	853.371	751	0.625833
1008	854.218	694	0.578333
1009	855.065	737	0.614167
1010	855.911	740	0.616667
1011	856.758	748	0.623333
1012	857.605	738	0.615
1013	858.452	736	0.613333
1014	859.298	738	0.615
1015	860.145	732	0.61
1016	860.992	745	0.620833
1017	861.839	732	0.61
1018	862.686	748	0.623333
1019	863.532	729	0.6075
1020	864.379	718	0.598333
1021	865.226	717	0.5975
1022	866.073	705	0.5875
1023	866.919	797	0.664167
1024	867.766	696	0.58
