pulse_val, e_count, adc_val
18	11	886421480	67	8097	8081	8097	8065	8033
18	12	886621488	67	8145	8161	8129	8097	8097
18	13	886821493	69	8177	8145	8145	8145	8129
18	14	887021492	68	8177	8161	8145	8145	8145
18	15	887221499	73	8161	8145	8129	8145	8113
18	16	887421492	74	8097	8065	8065	8065	8065
18	17	887621496	70	8145	8097	8081	8081	8081
18	18	887821499	61	8097	8081	8065	8097	8065
18	19	888021495	73	8113	8081	8113	8065	8033
18	20	888221501	68	8161	8113	8113	8097	8097
18	21	888421499	70	8177	8177	8161	8161	8145
18	22	888621501	74	8129	8129	8113	8097	8081
18	23	888821499	67	8129	8113	8097	8097	8065
18	24	889021501	67	8145	8145	8145	8113	8129
18	25	889221503	69	8113	8065	8065	8081	8049
18	26	889421500	70	8113	8097	8097	8081	8065
18	27	889621515	73	8129	8113	8097	8097	8081
18	28	889821525	69	8161	8161	8129	8145	8129
18	29	890021503	69	8097	8081	8097	8081	8081
18	30	890221511	66	8097	8081	8081	8081	8049
18	31	890421511	74	8113	8097	8113	8081	8049
18	32	890621517	68	8097	8097	8065	8081	8065
18	33	890821517	76	8145	8177	8145	8145	8113
18	34	891021513	71	8177	8177	8145	8145	8145
18	35	891221525	71	8145	8145	8113	8113	8113
18	36	891421526	65	8129	8145	8129	8145	8113
18	37	891621522	68	8129	8097	8129	8097	8065
18	38	891821518	68	8145	8145	8145	8113	8129
18	39	892021529	75	8081	8065	8065	8081	8017
18	40	892221536	73	8177	8177	8161	8161	8145
18	41	892421528	69	8097	8065	8065	8049	8033
18	42	892621528	66	8177	8177	8161	8177	8161
18	43	892821531	67	8177	8161	8145	8129	8113
18	44	893021546	70	8177	8177	8161	8145	8145
18	45	893221536	70	8081	8081	8081	8033	8033
18	46	893421537	77	8129	8097	8081	8049	8065
18	47	893621544	72	8145	8113	8081	8097	8081
18	48	893821544	74	8097	8081	8081	8097	8065
18	49	894021536	66	8097	8081	8081	8097	8049
18	50	894221536	65	8097	8065	8065	8065	8065
18	51	894421551	74	8177	8177	8161	8161	8161
18	52	894621551	71	8161	8129	8129	8129	8113
18	53	894821552	66	8017	8065	8017	8017	8001
18	54	895021548	64	8177	8145	8145	8129	8129
18	55	895221550	70	8129	8129	8113	8113	8097
18	56	895421544	71	8113	8113	8081	8081	8065
18	57	895621555	61	8113	8113	8081	8081	8033
18	58	895821545	68	8113	8097	8081	8081	8065
18	59	896021560	75	8065	8033	8049	8017	8017
18	60	896221550	70	8033	8017	8033	8017	8001
18	61	896421548	66	8097	8081	8081	8065	8033
18	62	896621565	68	8065	8065	8033	8081	8017
18	63	896821557	73	8097	8097	8081	8081	8049
18	64	897021557	70	8177	8161	8177	8161	8145
18	65	897221556	71	8177	8177	8177	8145	8145
18	66	897421564	74	8033	8049	8033	8001	8001
18	67	897621569	69	8081	8081	8065	8033	8033
18	68	897821571	68	8145	8145	8145	8129	8145
18	69	898021567	71	8097	8065	8065	8065	8049
18	70	898221563	64	8129	8097	8097	8097	8081
18	71	898421565	70	8145	8129	8129	8097	8113
18	72	898621577	73	8113	8065	8033	8033	8017
18	73	898821573	67	8177	8177	8177	8177	8177
18	74	899021579	76	8161	8113	8097	8081	8081
18	75	899221589	66	8177	8177	8177	8161	8161
18	76	899421578	76	8081	8033	8017	8017	8001
18	77	899621576	72	8129	8113	8097	8081	8081
18	78	899821573	81	8161	8145	8129	8145	8113
18	79	900021577	75	8097	8097	8065	8049	8017
18	80	900221581	70	8097	8177	8161	8177	8161
18	81	900421577	68	8177	8177	8177	8177	8177
18	82	900621580	74	8145	8145	8145	8129	8145
18	83	900821581	73	8145	8145	8129	8113	8113
18	84	901021580	75	8129	8129	8113	8113	8097
18	85	901221592	66	8177	8145	8145	8129	8129
18	86	901421596	74	8017	8001	7985	7985	7969
18	87	901621592	66	8129	8081	8081	8033	8065
18	88	901821601	65	8129	8129	8113	8097	8097
18	89	902021592	72	8097	8097	8097	8097	8065
18	90	902221590	67	8161	8177	8129	8145	8113
18	91	902421599	69	8161	8161	8129	8129	8113
18	92	902621599	70	8097	8081	8065	8065	8033
18	93	902821603	73	8129	8097	8145	8081	8081
18	94	903021596	78	8177	8177	8177	8177	8177
18	95	903221609	64	8113	8097	8113	8081	8065
18	96	903421610	70	8129	8113	8097	8081	8081
18	97	903621621	77	8113	8097	8097	8081	8081
18	98	903821614	74	8065	8033	8017	8001	8001
18	99	904021605	77	8129	8161	8113	8097	8081
18	100	904221616	72	8097	8097	8065	8065	8081
20	1	909228841	83	8578	8562	8594	8530	8578
20	2	909428854	70	8610	8594	8594	8578	8594
20	3	909628859	71	8674	8642	8626	8610	8626
20	4	909828850	72	8610	8594	8594	8578	8578
20	5	910028848	68	8626	8626	8610	8578	8578
20	6	910228853	72	8594	8578	8610	8546	8530
20	7	910428864	68	8594	8578	8546	8530	8546
20	8	910628853	65	8514	8482	8482	8514	8466
20	9	910828864	77	8594	8546	8546	8530	8530
20	10	911028871	70	8642	8626	8626	8642	8626
20	11	911228861	65	8658	8642	8642	8610	8610
20	12	911428857	68	8610	8610	8594	8578	8578
20	13	911628859	72	8594	8578	8530	8530	8514
20	14	911828862	66	8658	8642	8626	8626	8610
20	15	912028867	68	8642	8626	8594	8594	8578
20	16	912228863	71	8658	8610	8610	8594	8578
20	17	912428869	68	8610	8546	8530	8530	8530
20	18	912628872	71	8626	8578	8578	8578	8546
20	19	912828874	74	8706	8674	8674	8674	8642
20	20	913028870	72	8626	8626	8626	8610	8610
20	21	913228895	74	8498	8498	8482	8482	8466
20	22	913428894	72	8658	8642	8642	8626	8610
20	23	913628882	74	8610	8610	8594	8578	8546
20	24	913828874	73	8626	8578	8578	8578	8546
20	25	914028876	67	8626	8610	8594	8594	8546
20	26	914228885	72	8706	8658	8658	8642	8642
20	27	914428883	69	8642	8610	8610	8610	8610
20	28	914628881	69	8594	8530	8546	8530	8530
20	29	914828880	67	8674	8658	8642	8674	8626
20	30	915028882	73	8738	8722	8690	8690	8674
20	31	915228885	67	8546	8514	8514	8514	8498
20	32	915428889	71	8530	8530	8514	8514	8498
20	33	915628899	68	8610	8530	8514	8530	8498
20	34	915828889	73	8610	8594	8578	8626	8562
20	35	916028903	72	8706	8674	8642	8642	8626
20	36	916228890	67	8674	8674	8658	8642	8610
20	37	916428894	71	8530	8514	8498	8498	8482
20	38	916628897	66	8610	8594	8594	8546	8578
20	39	916828896	69	8514	8498	8498	8482	8482
20	40	917028902	71	8578	8546	8546	8514	8514
20	41	917228899	68	8674	8642	8626	8610	8610
20	42	917428899	70	8578	8546	8546	8530	8530
20	43	917628902	65	8658	8626	8626	8610	8626
20	44	917828918	71	8674	8674	8658	8642	8642
20	45	918028920	67	8514	8498	8514	8498	8466
20	46	918228908	70	8578	8610	8546	8530	8530
20	47	918428921	74	8610	8610	8578	8546	8578
20	48	918628914	68	8594	8594	8578	8546	8546
20	49	918828908	69	8738	8706	8706	8690	8674
20	50	919028915	77	8530	8498	8498	8466	8466
20	51	919228913	74	8674	8658	8626	8642	8626
20	52	919428913	69	8642	8626	8610	8610	8594
20	53	919628914	72	8594	8594	8530	8530	8514
20	54	919828918	67	8674	8658	8674	8642	8626
20	55	920028918	68	8722	8706	8706	8706	8674
20	56	920228926	77	8514	8498	8514	8482	8482
20	57	920428930	77	8578	8626	8546	8578	8610
20	58	920628930	69	8514	8530	8498	8498	8482
20	59	920828929	68	8578	8578	8546	8530	8514
20	60	921028926	66	8642	8626	8626	8642	8594
20	61	921228931	73	8722	8706	8658	8674	8626
20	62	921428934	69	8514	8514	8482	8498	8450
20	63	921628941	76	8594	8578	8578	8546	8530
20	64	921828930	69	8594	8578	8578	8530	8546
20	65	922028932	70	8610	8578	8578	8578	8578
20	66	922228943	72	8514	8498	8482	8498	8466
20	67	922628929	71	8610	8594	8578	8594	8546
20	68	922828959	69	8514	8514	8498	8498	8482
20	69	923028941	68	8674	8626	8626	8658	8610
20	70	923228946	72	8626	8594	8578	8578	8578
20	71	923428948	72	8610	8594	8594	8562	8578
20	72	923628950	73	8626	8610	8578	8578	8546
20	73	923828953	71	8674	8658	8658	8626	8626
20	74	924028949	64	8514	8514	8482	8466	8450
20	75	924228945	68	8530	8514	8498	8482	8482
20	76	924428950	67	8658	8610	8610	8594	8594
20	77	924628962	70	8642	8610	8626	8626	8594
20	78	924828954	67	8658	8658	8626	8642	8626
20	79	925028954	70	8642	8610	8594	8578	8578
20	80	925228970	76	8706	8690	8674	8674	8658
20	81	925428953	75	8658	8642	8626	8610	8610
20	82	925628957	67	8674	8626	8642	8610	8578
20	83	925828957	67	8706	8674	8658	8642	8642
20	84	926028967	78	8610	8578	8578	8578	8546
20	85	926228962	70	8674	8674	8658	8658	8658
20	86	926428968	67	8738	8738	8754	8706	8674
20	87	926628962	76	8530	8530	8514	8514	8482
20	88	926828974	67	8578	8546	8530	8514	8514
20	89	927028978	69	8530	8498	8482	8498	8466
20	90	927228968	68	8642	8642	8610	8610	8594
20	91	927428982	73	8594	8546	8578	8530	8514
20	92	927628991	69	8610	8546	8562	8530	8546
20	93	927828975	72	8722	8690	8674	8658	8626
20	94	928028972	67	8610	8610	8594	8578	8546
20	95	928228979	64	8546	8530	8530	8514	8498
20	96	928428976	69	8578	8546	8530	8530	8514
20	97	928628976	67	8578	8546	8530	8530	8514
20	98	928828980	74	8658	8642	8642	8642	8626
20	99	929028976	70	8626	8610	8610	8578	8594
20	100	929228982	74	8642	8626	8594	8594	8578
22	1	934289585	77	9106	9122	9090	9074	9058
22	2	934489608	76	9074	9090	9042	9090	9026
22	3	934689607	67	9170	9154	9138	9138	9122
22	4	934889603	71	9138	9106	9122	9106	9058
22	5	935089609	66	9282	9218	9202	9218	9186
22	6	935289600	75	9154	9122	9138	9106	9090
22	7	935489604	72	9106	9090	9090	9058	9042
22	8	935689609	67	9074	9090	9122	9058	9042
22	9	935889614	70	9138	9106	9058	9090	9058
22	10	936089619	66	9218	9202	9170	9154	9154
22	11	936289610	69	9170	9138	9106	9106	9090
22	12	936489613	68	9138	9122	9106	9122	9090
22	13	936689607	66	9218	9218	9186	9186	9154
22	14	936889628	76	9186	9122	9106	9138	9090
22	15	937089624	64	9266	9250	9234	9218	9218
22	16	937289624	70	9186	9186	9186	9186	9170
22	17	937489616	68	9058	9042	9042	9058	9010
22	18	937689625	65	9122	9154	9090	9090	9074
22	19	937889621	72	9154	9138	9122	9106	9106
22	20	938089629	70	9186	9170	9154	9138	9122
22	21	938289625	74	9106	9058	9074	9042	9042
22	22	938489632	65	9170	9170	9138	9122	9122
22	23	938689628	67	9234	9218	9186	9186	9154
22	24	938889630	70	9218	9186	9170	9170	9154
22	25	939089635	74	9026	9026	9026	9010	8994
22	26	939289637	69	9138	9138	9122	9122	9122
22	27	939489631	64	9170	9138	9138	9122	9122
22	28	939689644	74	9090	9090	9058	9090	9042
22	29	939889633	72	9186	9202	9170	9170	9202
22	30	940089635	65	9058	9090	9042	9010	9010
22	31	940289642	66	9154	9186	9138	9138	9106
22	32	940489645	65	9106	9090	9058	9042	9090
22	33	940689640	65	9122	9106	9090	9058	9058
22	34	940889650	68	9058	9074	9058	9042	9042
22	35	941089641	67	9138	9122	9122	9090	9106
22	36	941289641	66	9186	9170	9170	9186	9138
22	37	941489656	72	9186	9170	9154	9138	9138
22	38	941689659	69	9202	9170	9170	9154	9154
22	39	941889655	67	9218	9218	9186	9170	9154
22	40	942089652	64	9170	9138	9154	9122	9106
22	41	942289657	67	9106	9106	9090	9058	9042
22	42	942489658	68	9122	9138	9106	9106	9090
22	43	942689663	70	9138	9122	9122	9106	9106
22	44	942889663	70	9026	9010	8994	9010	8978
22	45	943089659	66	9042	9058	9026	9026	9010
22	46	943289655	64	9122	9122	9138	9122	9138
22	47	943489657	66	9154	9106	9106	9106	9106
22	48	943689659	68	9122	9106	9090	9090	9058
22	49	943889665	73	9218	9186	9186	9154	9154
22	50	944089662	69	9058	9058	9026	9042	9026
22	51	944289665	64	9218	9186	9186	9154	9154
22	52	944489665	72	9154	9106	9106	9090	9058
22	53	944689664	71	9234	9186	9186	9170	9154
22	54	944889675	65	9170	9154	9154	9138	9122
22	55	945089668	65	9106	9090	9090	9042	9058
22	56	945289676	76	9154	9122	9106	9122	9090
22	57	945489673	64	9170	9186	9122	9122	9106
22	58	945689673	67	9058	9026	9026	8994	9010
